site_id,date,tmax
hebei_central,2024-06-02,304.9845886230469
hebei_central,2024-06-03,306.8273620605469
hebei_central,2024-06-04,304.9114074707031
hebei_central,2024-06-05,299.57904052734375
hebei_central,2024-06-06,303.7329406738281
hebei_central,2024-06-07,302.4673156738281
hebei_central,2024-06-08,308.26446533203125
hebei_central,2024-06-09,310.61651611328125
hebei_central,2024-06-10,309.80169677734375
hebei_central,2024-06-11,311.87689208984375
hebei_central,2024-06-12,312.0994873046875
hebei_central,2024-06-13,311.8943786621094
hebei_central,2024-06-14,306.975341796875
hebei_central,2024-06-15,308.1496276855469
hebei_central,2024-06-16,306.1153869628906
hebei_central,2024-06-17,310.43310546875
hebei_central,2024-06-18,309.5909423828125
hebei_central,2024-06-19,310.12298583984375
hebei_central,2024-06-20,310.63677978515625
hebei_central,2024-06-21,303.2425231933594
hebei_central,2024-06-22,309.92205810546875
hebei_central,2024-06-23,307.25079345703125
hebei_central,2024-06-24,306.6907958984375
hebei_central,2024-06-25,309.8436584472656
hebei_central,2024-06-26,309.6525573730469
hebei_central,2024-06-27,309.5332336425781
hebei_central,2024-06-28,309.9196472167969
hebei_central,2024-06-29,309.38275146484375
hebei_central,2024-06-30,308.8318176269531
hebei_central,2024-07-01,303.6163635253906
hebei_central,2024-07-02,297.7740478515625
hebei_central,2024-07-03,303.3293762207031
hebei_central,2024-07-04,306.0997009277344
hebei_central,2024-07-05,302.2818298339844
hebei_central,2024-07-06,307.5000915527344
hebei_central,2024-07-07,306.27154541015625
hebei_central,2024-07-08,305.1603088378906
hebei_central,2024-07-09,304.9873962402344
hebei_central,2024-07-10,307.8396301269531
hebei_central,2024-07-11,308.9813537597656
hebei_central,2024-07-12,305.9366760253906
hebei_central,2024-07-13,301.06280517578125
hebei_central,2024-07-14,303.3378601074219
hebei_central,2024-07-15,302.2630310058594
hebei_central,2024-07-16,304.4873046875
hebei_central,2024-07-17,307.42669677734375
hebei_central,2024-07-18,311.11614990234375
hebei_central,2024-07-19,309.7458801269531
hebei_central,2024-07-20,309.7952575683594
hebei_central,2024-07-21,310.4452209472656
hebei_central,2024-07-22,310.6947937011719
hebei_central,2024-07-23,312.53302001953125
hebei_central,2024-07-24,309.75225830078125
hebei_central,2024-07-25,302.4395446777344
hebei_central,2024-07-26,307.776123046875
hebei_central,2024-07-27,308.74041748046875
hebei_central,2024-07-28,309.09918212890625
hebei_central,2024-07-29,306.33660888671875
hebei_central,2024-07-30,302.04901123046875
hebei_central,2024-07-31,307.7090148925781
hebei_central,2024-08-01,308.0586853027344
hebei_central,2024-08-02,308.6631774902344
hebei_central,2024-08-03,307.79833984375
hebei_central,2024-08-04,305.818359375
hebei_central,2024-08-05,307.3468322753906
hebei_central,2024-08-06,307.7913818359375
hebei_central,2024-08-07,300.7110900878906
hebei_central,2024-08-08,305.5107727050781
hebei_central,2024-08-09,301.2697448730469
hebei_central,2024-08-10,307.8387451171875
hebei_central,2024-08-11,307.0284729003906
hebei_central,2024-08-12,307.583251953125
hebei_central,2024-08-13,305.3432312011719
hebei_central,2024-08-14,305.2610168457031
hebei_central,2024-08-15,306.16546630859375
hebei_central,2024-08-16,302.3927307128906
hebei_central,2024-08-17,302.4288024902344
hebei_central,2024-08-18,304.00665283203125
hebei_central,2024-08-19,301.11248779296875
hebei_central,2024-08-20,303.67315673828125
hebei_central,2024-08-21,304.9741516113281
hebei_central,2024-08-22,307.2933349609375
hebei_central,2024-08-23,306.8744201660156
hebei_central,2024-08-24,307.0963439941406
hebei_central,2024-08-25,303.173828125
hebei_central,2024-08-26,297.9447326660156
hebei_central,2024-08-27,302.7349548339844
hebei_central,2024-08-28,302.8074645996094
hebei_central,2024-08-29,303.90789794921875
hebei_central,2024-08-30,306.6649475097656
hebei_central,2024-08-31,304.82110595703125
hebei_central,2024-09-01,302.1947021484375
hebei_central,2024-09-02,298.8363952636719
hebei_central,2024-09-03,299.5224304199219
hebei_central,2024-09-04,302.5654602050781
hebei_central,2024-09-05,301.65087890625
hebei_central,2024-09-06,301.5179138183594
hebei_central,2024-09-07,300.09271240234375
hebei_central,2024-09-08,299.00946044921875
hebei_central,2024-09-09,304.47802734375
hebei_central,2024-09-10,296.6280517578125
hebei_central,2024-09-11,298.7389831542969
hebei_central,2024-09-12,300.4218444824219
hebei_central,2024-09-13,300.88037109375
hebei_central,2024-09-14,295.2102966308594
hebei_central,2024-09-15,296.6842041015625
hebei_central,2024-09-16,300.81011962890625
hebei_central,2024-09-17,301.2371826171875
hebei_central,2024-09-18,299.9537048339844
hebei_central,2024-09-19,303.2837219238281
hebei_central,2024-09-20,301.2669982910156
hebei_central,2024-09-21,295.52410888671875
hebei_central,2024-09-22,295.86956787109375
hebei_central,2024-09-23,297.9710388183594
hebei_central,2024-09-24,299.7946472167969
hebei_central,2024-09-25,298.7253723144531
hebei_central,2024-09-26,296.24945068359375
hebei_central,2024-09-27,297.1539001464844
hebei_central,2024-09-28,298.1087646484375
hebei_central,2024-09-29,298.6726379394531
hebei_central,2024-09-30,292.74774169921875
hebei_central,2024-10-01,293.739013671875
hebei_central,2024-10-02,294.4029846191406
hebei_central,2024-10-03,296.53173828125
hebei_central,2024-10-04,296.67669677734375
hebei_central,2024-10-05,296.7036437988281
hebei_central,2024-10-06,295.88397216796875
hebei_central,2024-10-07,294.86407470703125
hebei_central,2024-10-08,296.7384033203125
hebei_central,2024-10-09,297.6204528808594
hebei_central,2024-10-10,295.15362548828125
hebei_central,2024-10-11,299.0936584472656
hebei_central,2024-10-12,298.0373840332031
hebei_central,2024-10-13,292.15411376953125
hebei_central,2024-10-14,297.740966796875
hebei_central,2024-10-15,295.1600341796875
hebei_central,2024-10-16,292.90777587890625
hebei_central,2024-10-17,290.7321472167969
hebei_central,2024-10-18,291.5963439941406
hebei_central,2024-10-19,286.9636535644531
hebei_central,2024-10-20,284.3382568359375
hebei_central,2024-10-21,285.4387512207031
hebei_central,2024-10-22,290.1614074707031
hebei_central,2024-10-23,293.67340087890625
hebei_central,2024-10-24,294.078369140625
hebei_central,2024-10-25,294.2691345214844
hebei_central,2024-10-26,292.3756408691406
hebei_central,2024-10-27,292.5895080566406
hebei_central,2024-10-28,292.2976379394531
hebei_central,2024-10-29,294.32666015625
hebei_central,2024-10-30,289.48992919921875
hebei_central,2024-10-31,289.5711364746094
hebei_central,2024-11-01,291.6365661621094
hebei_central,2024-11-02,293.133544921875
hebei_central,2024-11-03,294.9490661621094
hebei_central,2024-11-04,286.12542724609375
hebei_central,2024-11-05,289.5152587890625
hebei_central,2024-11-06,289.647216796875
hebei_central,2024-11-07,289.7651672363281
hebei_central,2024-11-08,289.0053405761719
hebei_central,2024-11-09,289.4376220703125
hebei_central,2024-11-10,290.5019836425781
hebei_central,2024-11-11,289.2909851074219
hebei_central,2024-11-12,287.51611328125
hebei_central,2024-11-13,286.1738586425781
hebei_central,2024-11-14,289.20880126953125
hebei_central,2024-11-15,288.944580078125
hebei_central,2024-11-16,289.859130859375
hebei_central,2024-11-17,285.43609619140625
hebei_central,2024-11-18,284.1445617675781
hebei_central,2024-11-19,285.90057373046875
hebei_central,2024-11-20,288.9355163574219
hebei_central,2024-11-21,289.7997131347656
hebei_central,2024-11-22,286.6737976074219
hebei_central,2024-11-23,284.2164306640625
hebei_central,2024-11-24,283.36590576171875
hebei_central,2024-11-25,283.324951171875
hebei_central,2024-11-26,280.2123718261719
hebei_central,2024-11-27,282.9158020019531
hebei_central,2024-11-28,283.47967529296875
hebei_central,2024-11-29,290.2590026855469
hebei_central,2024-11-30,288.08477783203125
hebei_central,2024-12-01,289.6860656738281
hebei_central,2024-12-02,279.66253662109375
hebei_central,2024-12-03,282.67437744140625
hebei_central,2024-12-04,282.82977294921875
hebei_central,2024-12-05,284.63128662109375
hebei_central,2024-12-06,283.40765380859375
hebei_central,2024-12-07,279.5670166015625
hebei_central,2024-12-08,280.5911560058594
hebei_central,2024-12-09,279.8225402832031
hebei_central,2024-12-10,279.5765075683594
hebei_central,2024-12-11,279.21319580078125
hebei_central,2024-12-12,277.7802734375
hebei_central,2024-12-13,278.35845947265625
hebei_central,2024-12-14,280.815185546875
hebei_central,2024-12-15,283.0769348144531
hebei_central,2024-12-16,282.0899353027344
hebei_central,2024-12-17,278.8187255859375
hebei_central,2024-12-18,277.94512939453125
hebei_central,2024-12-19,275.1653747558594
hebei_central,2024-12-20,279.966064453125
hebei_central,2024-12-21,277.9416198730469
hebei_central,2024-12-22,278.8565673828125
hebei_central,2024-12-23,279.0343322753906
hebei_central,2024-12-24,278.22442626953125
hebei_central,2024-12-25,283.5074462890625
hebei_central,2024-12-26,277.07464599609375
hebei_central,2024-12-27,277.6297302246094
hebei_central,2024-12-28,281.629638671875
hebei_central,2024-12-29,283.92779541015625
hebei_central,2024-12-30,284.45172119140625
hebei_central,2024-12-31,281.262451171875
