site_id,date,tmax
henan_north,2024-06-09,310.172119140625
henan_north,2024-06-10,310.2477722167969
henan_north,2024-06-11,310.88201904296875
henan_north,2024-06-12,313.0132141113281
henan_north,2024-06-13,313.179443359375
henan_north,2024-06-14,308.5191345214844
henan_north,2024-06-15,308.6734619140625
henan_north,2024-06-16,301.47772216796875
henan_north,2024-06-17,306.7239074707031
henan_north,2024-06-18,306.6456298828125
henan_north,2024-06-19,306.9566955566406
henan_north,2024-06-20,307.9288330078125
henan_north,2024-06-21,302.6165466308594
henan_north,2024-06-22,307.4701843261719
henan_north,2024-06-23,310.6518249511719
henan_north,2024-06-24,306.0096435546875
henan_north,2024-06-25,308.2766418457031
henan_north,2024-06-26,307.0541687011719
henan_north,2024-06-27,307.3227844238281
henan_north,2024-06-28,308.1681213378906
henan_north,2024-06-29,307.6429443359375
henan_north,2024-06-30,310.7430419921875
henan_north,2024-07-01,303.07012939453125
henan_north,2024-07-02,300.3807067871094
henan_north,2024-07-03,303.0823974609375
henan_north,2024-07-04,305.7836608886719
henan_north,2024-07-05,302.16473388671875
henan_north,2024-07-06,305.32781982421875
henan_north,2024-07-07,304.5400085449219
henan_north,2024-07-08,300.2537841796875
henan_north,2024-07-09,303.79443359375
henan_north,2024-07-10,304.7389831542969
henan_north,2024-07-11,306.5260925292969
henan_north,2024-07-12,305.4965515136719
henan_north,2024-07-13,305.8253479003906
henan_north,2024-07-14,305.53558349609375
henan_north,2024-07-15,301.5662841796875
henan_north,2024-07-16,304.63885498046875
henan_north,2024-07-17,302.0127868652344
henan_north,2024-07-18,306.95977783203125
henan_north,2024-07-19,305.6676940917969
henan_north,2024-07-20,307.852783203125
henan_north,2024-07-21,307.62921142578125
henan_north,2024-07-22,307.2154541015625
henan_north,2024-07-23,307.9127197265625
henan_north,2024-07-24,309.5726318359375
henan_north,2024-07-25,303.39971923828125
henan_north,2024-07-26,305.4399719238281
henan_north,2024-07-27,306.0552978515625
henan_north,2024-07-28,306.48370361328125
henan_north,2024-07-29,304.919921875
henan_north,2024-07-30,306.0936584472656
henan_north,2024-07-31,305.66766357421875
henan_north,2024-08-01,307.41815185546875
henan_north,2024-08-02,307.710693359375
henan_north,2024-08-03,307.55633544921875
henan_north,2024-08-04,305.9744567871094
henan_north,2024-08-05,307.0516662597656
henan_north,2024-08-06,306.2241516113281
henan_north,2024-08-07,302.7646179199219
henan_north,2024-08-08,303.50994873046875
henan_north,2024-08-09,305.32061767578125
henan_north,2024-08-10,307.99749755859375
henan_north,2024-08-11,308.468017578125
henan_north,2024-08-12,307.9061584472656
henan_north,2024-08-13,306.5081787109375
henan_north,2024-08-14,305.70184326171875
henan_north,2024-08-15,306.6007385253906
henan_north,2024-08-16,306.42242431640625
henan_north,2024-08-17,305.4349670410156
henan_north,2024-08-18,304.1786804199219
henan_north,2024-08-19,303.4085693359375
henan_north,2024-08-20,305.1133728027344
henan_north,2024-08-21,305.1763610839844
henan_north,2024-08-22,308.5958251953125
henan_north,2024-08-23,309.8269348144531
henan_north,2024-08-24,309.2226257324219
henan_north,2024-08-25,307.5650939941406
henan_north,2024-08-26,307.9930725097656
henan_north,2024-08-27,303.02410888671875
henan_north,2024-08-28,303.6213684082031
henan_north,2024-08-29,305.739501953125
henan_north,2024-08-30,308.4466247558594
henan_north,2024-08-31,307.1178894042969
henan_north,2024-09-01,310.67901611328125
henan_north,2024-09-02,301.4512634277344
henan_north,2024-09-03,303.2466125488281
henan_north,2024-09-04,307.5231018066406
henan_north,2024-09-05,305.0745544433594
henan_north,2024-09-06,303.7639465332031
henan_north,2024-09-07,305.7222595214844
henan_north,2024-09-08,303.9560852050781
henan_north,2024-09-09,308.1116638183594
henan_north,2024-09-10,301.2229919433594
henan_north,2024-09-11,300.09063720703125
henan_north,2024-09-12,301.4753112792969
henan_north,2024-09-13,302.82696533203125
henan_north,2024-09-14,302.934814453125
henan_north,2024-09-15,298.198486328125
henan_north,2024-09-16,304.430908203125
henan_north,2024-09-17,305.12738037109375
henan_north,2024-09-18,300.89813232421875
henan_north,2024-09-19,300.1910095214844
henan_north,2024-09-20,305.3277587890625
henan_north,2024-09-21,297.5575256347656
henan_north,2024-09-22,297.8197326660156
henan_north,2024-09-23,298.30792236328125
henan_north,2024-09-24,300.6646728515625
henan_north,2024-09-25,302.61700439453125
henan_north,2024-09-26,298.8763732910156
henan_north,2024-09-27,300.70794677734375
henan_north,2024-09-28,300.93353271484375
henan_north,2024-09-29,299.85552978515625
henan_north,2024-09-30,295.77081298828125
henan_north,2024-10-01,296.5215759277344
henan_north,2024-10-02,293.9132385253906
henan_north,2024-10-03,296.21246337890625
henan_north,2024-10-04,295.94000244140625
henan_north,2024-10-05,295.6226806640625
henan_north,2024-10-06,296.82623291015625
henan_north,2024-10-07,293.20330810546875
henan_north,2024-10-08,296.1639709472656
henan_north,2024-10-09,299.8305969238281
henan_north,2024-10-10,296.9592590332031
henan_north,2024-10-11,299.19549560546875
henan_north,2024-10-12,298.2619934082031
henan_north,2024-10-13,296.6284484863281
henan_north,2024-10-14,299.3895263671875
henan_north,2024-10-15,299.1564636230469
henan_north,2024-10-16,294.7882080078125
henan_north,2024-10-17,293.1212463378906
henan_north,2024-10-18,294.5425109863281
henan_north,2024-10-19,289.9687805175781
henan_north,2024-10-20,283.3276062011719
henan_north,2024-10-21,285.9256896972656
henan_north,2024-10-22,293.1876525878906
henan_north,2024-10-23,293.648681640625
henan_north,2024-10-24,295.5104675292969
henan_north,2024-10-25,294.12457275390625
henan_north,2024-10-26,293.3540954589844
henan_north,2024-10-27,293.6402587890625
henan_north,2024-10-28,292.79730224609375
henan_north,2024-10-29,295.9934387207031
henan_north,2024-10-30,293.2189025878906
henan_north,2024-10-31,292.2129821777344
henan_north,2024-11-01,293.67950439453125
henan_north,2024-11-02,294.5090026855469
henan_north,2024-11-03,296.7782897949219
henan_north,2024-11-04,289.63604736328125
henan_north,2024-11-05,289.578125
henan_north,2024-11-06,290.83319091796875
henan_north,2024-11-07,291.1316223144531
henan_north,2024-11-08,290.52130126953125
henan_north,2024-11-09,289.2318420410156
henan_north,2024-11-10,292.7358703613281
henan_north,2024-11-11,290.7972106933594
henan_north,2024-11-12,289.4294738769531
henan_north,2024-11-13,290.1865234375
henan_north,2024-11-14,290.3187255859375
henan_north,2024-11-15,289.5667419433594
henan_north,2024-11-16,290.8670959472656
henan_north,2024-11-17,287.3532409667969
henan_north,2024-11-18,283.85150146484375
henan_north,2024-11-19,284.2948303222656
henan_north,2024-11-20,288.73736572265625
henan_north,2024-11-21,290.9193115234375
henan_north,2024-11-22,287.8006896972656
henan_north,2024-11-23,285.21044921875
henan_north,2024-11-24,284.5643005371094
henan_north,2024-11-25,286.71588134765625
henan_north,2024-11-26,284.0713195800781
henan_north,2024-11-27,285.48663330078125
henan_north,2024-11-28,286.60906982421875
henan_north,2024-11-29,290.80126953125
henan_north,2024-11-30,289.309814453125
henan_north,2024-12-01,291.6184997558594
henan_north,2024-12-02,282.8044738769531
henan_north,2024-12-03,283.5104064941406
henan_north,2024-12-04,282.98785400390625
henan_north,2024-12-05,284.9886779785156
henan_north,2024-12-06,286.12646484375
henan_north,2024-12-07,281.5168762207031
henan_north,2024-12-08,281.42315673828125
henan_north,2024-12-09,281.9723205566406
henan_north,2024-12-10,280.7132263183594
henan_north,2024-12-11,281.0780944824219
henan_north,2024-12-12,279.8614807128906
henan_north,2024-12-13,281.02642822265625
henan_north,2024-12-14,282.7465515136719
henan_north,2024-12-15,284.2102966308594
henan_north,2024-12-16,283.6909484863281
henan_north,2024-12-17,282.5377197265625
henan_north,2024-12-18,279.585693359375
henan_north,2024-12-19,276.5308532714844
henan_north,2024-12-20,282.1690979003906
henan_north,2024-12-21,277.63824462890625
henan_north,2024-12-22,278.2689208984375
henan_north,2024-12-23,279.9047546386719
henan_north,2024-12-24,278.54644775390625
henan_north,2024-12-25,282.8716735839844
henan_north,2024-12-26,279.469970703125
henan_north,2024-12-27,282.2137145996094
henan_north,2024-12-28,283.1703796386719
henan_north,2024-12-29,283.9459228515625
henan_north,2024-12-30,285.35577392578125
henan_north,2024-12-31,283.7044982910156
