site_id,date,et0
shaanxi_guanzhong,2024-08-03,4.070343971252441
shaanxi_guanzhong,2024-08-04,4.181697368621826
shaanxi_guanzhong,2024-08-05,5.224144458770752
shaanxi_guanzhong,2024-08-06,5.175365924835205
shaanxi_guanzhong,2024-08-07,4.16702938079834
shaanxi_guanzhong,2024-08-08,4.408099174499512
shaanxi_guanzhong,2024-08-09,2.9458179473876953
shaanxi_guanzhong,2024-08-10,5.873240947723389
shaanxi_guanzhong,2024-08-11,6.347770690917969
shaanxi_guanzhong,2024-08-12,5.986021995544434
shaanxi_guanzhong,2024-08-13,6.036069393157959
shaanxi_guanzhong,2024-08-14,4.94671630859375
shaanxi_guanzhong,2024-08-15,2.4487383365631104
shaanxi_guanzhong,2024-08-16,3.492307186126709
shaanxi_guanzhong,2024-08-17,3.6877031326293945
shaanxi_guanzhong,2024-08-18,4.925038814544678
shaanxi_guanzhong,2024-08-19,5.450462818145752
shaanxi_guanzhong,2024-08-20,5.322090148925781
shaanxi_guanzhong,2024-08-21,4.664953708648682
shaanxi_guanzhong,2024-08-22,5.212460041046143
shaanxi_guanzhong,2024-08-23,5.126487731933594
shaanxi_guanzhong,2024-08-24,5.547023773193359
shaanxi_guanzhong,2024-08-25,4.778590679168701
shaanxi_guanzhong,2024-08-26,4.9544172286987305
shaanxi_guanzhong,2024-08-27,4.88816499710083
shaanxi_guanzhong,2024-08-28,4.909256935119629
shaanxi_guanzhong,2024-08-29,3.363571882247925
shaanxi_guanzhong,2024-08-30,4.388553142547607
shaanxi_guanzhong,2024-08-31,4.09787130355835
shaanxi_guanzhong,2024-09-01,4.579090595245361
shaanxi_guanzhong,2024-09-02,4.666024684906006
shaanxi_guanzhong,2024-09-03,5.412141799926758
shaanxi_guanzhong,2024-09-04,4.924798011779785
shaanxi_guanzhong,2024-09-05,4.197157382965088
shaanxi_guanzhong,2024-09-06,4.388729095458984
shaanxi_guanzhong,2024-09-07,3.9144980907440186
shaanxi_guanzhong,2024-09-08,5.037327289581299
shaanxi_guanzhong,2024-09-09,4.57987117767334
shaanxi_guanzhong,2024-09-10,3.3996596336364746
shaanxi_guanzhong,2024-09-11,3.262707233428955
shaanxi_guanzhong,2024-09-12,4.722391128540039
shaanxi_guanzhong,2024-09-13,3.8966517448425293
shaanxi_guanzhong,2024-09-14,3.6673355102539062
shaanxi_guanzhong,2024-09-15,4.342043876647949
shaanxi_guanzhong,2024-09-16,3.694705009460449
shaanxi_guanzhong,2024-09-17,4.113336563110352
shaanxi_guanzhong,2024-09-18,4.540355205535889
shaanxi_guanzhong,2024-09-19,4.419649600982666
shaanxi_guanzhong,2024-09-20,3.096038341522217
shaanxi_guanzhong,2024-09-21,3.3289713859558105
shaanxi_guanzhong,2024-09-22,4.23589563369751
shaanxi_guanzhong,2024-09-23,4.037272930145264
shaanxi_guanzhong,2024-09-24,3.6213738918304443
shaanxi_guanzhong,2024-09-25,3.8104488849639893
shaanxi_guanzhong,2024-09-26,4.39844274520874
shaanxi_guanzhong,2024-09-27,5.407637596130371
shaanxi_guanzhong,2024-09-28,4.7375593185424805
shaanxi_guanzhong,2024-09-29,2.1286654472351074
shaanxi_guanzhong,2024-09-30,3.6532208919525146
shaanxi_guanzhong,2024-10-01,3.543065071105957
shaanxi_guanzhong,2024-10-02,3.2310967445373535
shaanxi_guanzhong,2024-10-03,3.463402271270752
shaanxi_guanzhong,2024-10-04,2.813995599746704
shaanxi_guanzhong,2024-10-05,2.0465784072875977
shaanxi_guanzhong,2024-10-06,1.9747395515441895
shaanxi_guanzhong,2024-10-07,2.3385539054870605
shaanxi_guanzhong,2024-10-08,2.0769150257110596
shaanxi_guanzhong,2024-10-09,3.4905588626861572
shaanxi_guanzhong,2024-10-10,2.968083381652832
shaanxi_guanzhong,2024-10-11,1.9343516826629639
shaanxi_guanzhong,2024-10-12,1.3397495746612549
shaanxi_guanzhong,2024-10-13,2.5775399208068848
shaanxi_guanzhong,2024-10-14,2.7202088832855225
shaanxi_guanzhong,2024-10-15,2.7779977321624756
shaanxi_guanzhong,2024-10-16,3.1292262077331543
shaanxi_guanzhong,2024-10-17,1.0100020170211792
shaanxi_guanzhong,2024-10-18,2.0733091831207275
shaanxi_guanzhong,2024-10-19,2.105713129043579
shaanxi_guanzhong,2024-10-20,0.9951798915863037
shaanxi_guanzhong,2024-10-21,1.402323842048645
shaanxi_guanzhong,2024-10-22,2.3027491569519043
shaanxi_guanzhong,2024-10-23,2.208685874938965
shaanxi_guanzhong,2024-10-24,2.288048028945923
shaanxi_guanzhong,2024-10-25,2.384434461593628
shaanxi_guanzhong,2024-10-26,1.366934895515442
shaanxi_guanzhong,2024-10-27,2.1095681190490723
shaanxi_guanzhong,2024-10-28,1.9844149351119995
shaanxi_guanzhong,2024-10-29,1.5178951025009155
shaanxi_guanzhong,2024-10-30,0.7751885056495667
shaanxi_guanzhong,2024-10-31,0.7067245244979858
shaanxi_guanzhong,2024-11-01,0.9672284722328186
shaanxi_guanzhong,2024-11-02,1.570511817932129
shaanxi_guanzhong,2024-11-03,1.1805400848388672
shaanxi_guanzhong,2024-11-04,1.589509129524231
shaanxi_guanzhong,2024-11-05,1.7819533348083496
shaanxi_guanzhong,2024-11-06,1.5409345626831055
shaanxi_guanzhong,2024-11-07,1.4878135919570923
shaanxi_guanzhong,2024-11-08,1.5378718376159668
shaanxi_guanzhong,2024-11-09,1.2998589277267456
shaanxi_guanzhong,2024-11-10,1.2833991050720215
shaanxi_guanzhong,2024-11-11,0.7278293967247009
shaanxi_guanzhong,2024-11-12,0.5940560102462769
shaanxi_guanzhong,2024-11-13,0.5767978429794312
shaanxi_guanzhong,2024-11-14,0.7016467452049255
shaanxi_guanzhong,2024-11-15,0.9576475024223328
shaanxi_guanzhong,2024-11-16,1.268566608428955
shaanxi_guanzhong,2024-11-17,0.6805594563484192
shaanxi_guanzhong,2024-11-18,0.5748350620269775
shaanxi_guanzhong,2024-11-19,0.6051953434944153
shaanxi_guanzhong,2024-11-20,1.0653316974639893
shaanxi_guanzhong,2024-11-21,1.0165845155715942
shaanxi_guanzhong,2024-11-22,1.0601259469985962
shaanxi_guanzhong,2024-11-23,0.9023237228393555
shaanxi_guanzhong,2024-11-24,0.7315011620521545
shaanxi_guanzhong,2024-11-25,1.5837067365646362
shaanxi_guanzhong,2024-11-26,1.2357962131500244
shaanxi_guanzhong,2024-11-27,1.5765380859375
shaanxi_guanzhong,2024-11-28,1.6589717864990234
shaanxi_guanzhong,2024-11-29,1.5536705255508423
shaanxi_guanzhong,2024-11-30,1.3418666124343872
shaanxi_guanzhong,2024-12-01,1.3943538665771484
shaanxi_guanzhong,2024-12-02,1.059851050376892
shaanxi_guanzhong,2024-12-03,1.2289460897445679
shaanxi_guanzhong,2024-12-04,1.5094037055969238
shaanxi_guanzhong,2024-12-05,1.0866564512252808
shaanxi_guanzhong,2024-12-06,1.0996476411819458
shaanxi_guanzhong,2024-12-07,1.0798306465148926
shaanxi_guanzhong,2024-12-08,0.9790491461753845
shaanxi_guanzhong,2024-12-09,0.9747006893157959
shaanxi_guanzhong,2024-12-10,0.8005041480064392
shaanxi_guanzhong,2024-12-11,0.9103787541389465
shaanxi_guanzhong,2024-12-12,1.1907262802124023
shaanxi_guanzhong,2024-12-13,0.9913979172706604
shaanxi_guanzhong,2024-12-14,1.0159419775009155
shaanxi_guanzhong,2024-12-15,0.9662545919418335
shaanxi_guanzhong,2024-12-16,1.0650681257247925
shaanxi_guanzhong,2024-12-17,1.2876174449920654
shaanxi_guanzhong,2024-12-18,1.318772554397583
shaanxi_guanzhong,2024-12-19,1.0628753900527954
shaanxi_guanzhong,2024-12-20,0.9616172313690186
shaanxi_guanzhong,2024-12-21,0.9822390675544739
shaanxi_guanzhong,2024-12-22,0.9668263792991638
shaanxi_guanzhong,2024-12-23,0.8738313913345337
shaanxi_guanzhong,2024-12-24,1.0301045179367065
shaanxi_guanzhong,2024-12-25,0.8321713209152222
shaanxi_guanzhong,2024-12-26,1.090338945388794
shaanxi_guanzhong,2024-12-27,1.5423707962036133
shaanxi_guanzhong,2024-12-28,0.980833113193512
shaanxi_guanzhong,2024-12-29,1.2040196657180786
shaanxi_guanzhong,2024-12-30,1.260288119316101
shaanxi_guanzhong,2024-12-31,1.197180151939392
