policy,site_id,year,preference,total_yield_t_ha,total_irrigation_mm,action_modified_rate,undiscounted_return,discounted_return,wheat_yield,wheat_irr,maize_yield,maize_irr,spring_maize_yield,spring_maize_irr,seed
ppo_direct_gamma1,shaanxi_guanzhong,2021,cost_min,16.826809753102594,10.0,0.046296296296296294,-0.1364278760989029,-0.1364278760989029,5.292494400444067,10.0,11.53431535265853,0.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2021,risk_min,16.826724971426273,80.0,0.4351851851851852,-0.3003179761545965,-0.3003179761545965,5.292409618767744,80.0,11.53431535265853,0.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2021,yield_vs_water,16.82677802087391,10.0,0.12037037037037036,0.4928583529177218,0.4928583529177218,5.2924626682153795,10.0,11.53431535265853,0.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2021,water_vs_cost,16.82673645905472,10.0,0.05555555555555555,-0.14059558982339637,-0.14059558982339637,5.292421106396194,10.0,11.53431535265853,0.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2022,balanced,12.27472368438454,30.0,0.01834862385321101,-0.08346544975212444,-0.08346544975212444,4.929889295916342,10.0,7.344834388468199,20.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2022,yield_max,12.264904061497907,40.0,0.1559633027522936,0.3359828144239,0.3359828144239,4.929876805709852,20.0,7.335027255788055,20.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2022,water_min,12.28392233151687,30.0,0.01834862385321101,-0.5339814403437756,-0.5339814403437756,4.929881986427207,10.0,7.354040345089662,20.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2022,cost_min,12.28392233151687,30.0,0.01834862385321101,-0.6173147736771089,-0.6173147736771089,4.929881986427207,10.0,7.354040345089662,20.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2022,risk_min,13.595083449379747,180.0,0.30275229357798167,-0.8586993863083939,-0.8586993863083939,4.9298633072696285,160.0,8.665220142110117,20.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2022,yield_vs_water,12.27472368438454,30.0,0.027522935779816515,0.054695965587623796,0.054695965587623796,4.929889295916342,10.0,7.344834388468199,20.0,,,1
ppo_direct_gamma1,shaanxi_guanzhong,2022,water_vs_cost,12.28392233151687,30.0,0.01834862385321101,-0.6575925514548867,-0.6575925514548867,4.929881986427207,10.0,7.354040345089662,20.0,,,1
ppo_direct_gamma1,ningxia_irrigation,2018,balanced,6.346806283015375,240.0,0.3409090909090909,-3.0321277922394723,-3.0321277922394723,,,,,6.346806283015375,240.0,1
ppo_direct_gamma1,ningxia_irrigation,2018,yield_max,7.215550084508166,230.0,0.3181818181818182,-0.9955754796317169,-0.9955754796317169,,,,,7.215550084508166,230.0,1
ppo_direct_gamma1,ningxia_irrigation,2018,water_min,6.346806283015375,240.0,0.3181818181818182,-4.841365281393197,-4.841365281393197,,,,,6.346806283015375,240.0,1
ppo_direct_gamma1,ningxia_irrigation,2018,cost_min,6.346806283015375,240.0,0.2727272727272727,-5.241365281393197,-5.241365281393197,,,,,6.346806283015375,240.0,1
ppo_direct_gamma1,ningxia_irrigation,2018,risk_min,10.631081259646583,285.0,0.29545454545454547,-3.536045921477511,-3.536045921477511,,,,,10.631081259646583,285.0,1
ppo_direct_gamma1,ningxia_irrigation,2018,yield_vs_water,5.646594030840249,225.0,0.3181818181818182,-2.560425533764394,-2.560425533764394,,,,,5.646594030840249,225.0,1
ppo_direct_gamma1,ningxia_irrigation,2018,water_vs_cost,6.346806283015375,240.0,0.29545454545454547,-5.674698614726531,-5.674698614726531,,,,,6.346806283015375,240.0,1
ppo_direct_gamma1,ningxia_irrigation,2019,balanced,8.359148224963162,305.0,0.38636363636363635,-4.21005312022226,-4.21005312022226,,,,,8.359148224963162,305.0,1
ppo_direct_gamma1,ningxia_irrigation,2019,yield_max,9.050052846161156,330.0,0.3409090909090909,-1.82821929468545,-1.82821929468545,,,,,9.050052846161156,330.0,1
ppo_direct_gamma1,ningxia_irrigation,2019,water_min,8.571851517481253,315.0,0.38636363636363635,-6.470660364806543,-6.470660364806543,,,,,8.571851517481253,315.0,1
