irrigation_mm,water_loss_mm,yield_cv,total_yield_t_ha,SMT_w1,SMT_w2,SMT_w3,SMT_w4,SMT_m1,SMT_m2,SMT_m3,SMT_m4,alpha,algorithm,site_id,seed
381.85747145917105,50.15214688971818,0.05555014216563476,14.229512145519772,95.85989631027584,8.969227942626617,3.8218611949063863,43.89840825274386,62.354060103901055,25.036293282459177,45.6302971561093,29.763312809235867,0.41315756413412286,NSGA-II,hebei_central,11
390.1697475766707,57.92252163608585,0.10439306186029085,14.773835243223274,35.743006663384534,70.71680462320639,25.77112862407599,21.396366879697215,66.52195200220108,9.104909520245812,34.11087954046985,96.27842477180289,0.259428033420521,NSGA-II,hebei_central,22
337.45860469446404,49.988725446956266,0.019606298450857765,13.247766858056139,35.76027371448273,1.366380057261054,25.77112862407599,21.396366879697215,68.12019715983187,8.06195559576517,1.542951114233416,54.24226170684969,0.25961392758590773,NSGA-II,hebei_central,22
168.14684229874376,44.245305852699346,0.4507318914408611,9.431444455859936,29.338750416844583,54.52540036751461,43.963169604366215,22.622474389266603,2.0028181779899192,8.08919497876719,2.452584751039609,17.491461279417862,0.16254853844165276,NSGA-II,hebei_central,22
450.0,62.14623005412086,0.05954172640854741,14.207301439557572,45.81293635797262,54.4457749559572,47.02460979995539,19.114301633116483,56.92721703911838,71.01035035060053,43.7903760479862,98.43640367365947,0.41126908675319773,NSGA-II,hebei_central,22
153.1852554102938,43.84092042971282,0.347044530471376,8.63067979281259,46.100292163739496,30.661759938695596,43.66498046810288,32.231237579511024,0.2470747724824096,7.537116158492047,2.0582024261042964,7.256773350510476,0.15152278980065284,NSGA-II,hebei_central,22
357.4453551297631,111.57661763086355,0.12644314426046074,14.686856693389444,45.78817174367926,0.9149094703522689,44.49602391021218,37.00465044073362,69.43058564661112,8.06195559576517,4.304844693840105,56.639996497767676,0.377120391428691,NSGA-II,hebei_central,22
263.4194087244718,86.27087516846282,0.12278601463097626,14.114594402521774,36.1522759523225,0.6181813954499611,25.767088404462413,21.971874876238967,67.93083441705693,8.178937286870692,1.0517348599969651,24.146757027907896,0.16737600622285162,NSGA-II,hebei_central,22
237.50588010153578,99.68571828310348,0.15748002494547791,13.084643230206751,34.72999010297572,55.0922479140598,25.477254125883253,21.224347860637153,68.12019715983187,16.91884868723325,1.7656408729443498,19.829091350622804,0.1659877739515935,NSGA-II,hebei_central,22
429.755229589097,57.03618006125738,0.03666763145910906,13.814563985674813,55.91602683626713,1.3973390604169715,43.68948930718868,19.15664332800429,67.92796530842669,72.40962908088048,41.33001900560069,88.51233472665268,0.37800024586764724,NSGA-II,hebei_central,22
174.88477870649507,46.302791392673825,0.2371602317416366,9.845168081914329,37.814419963726486,1.4276902841360588,25.77057537526991,22.524633898876825,0.004907257722949421,8.188496717912956,1.9448054606769034,22.026524051788883,0.1385688297402641,NSGA-II,hebei_central,22
291.83571316352186,47.675654745545756,0.17352248490844582,12.915711091746568,46.04443841247321,0.9149094703522689,42.87965917804051,37.00465044073362,69.43058564661112,8.06195559576517,1.0097280160712883,57.654656181399744,0.15324026372910377,NSGA-II,hebei_central,22
202.35597338311885,44.76189792432457,0.295870251836788,9.23808404377444,37.829826925348904,61.3047702141578,25.80101040358312,22.622474389266603,0.004974070239801787,8.188496717912956,45.60411577271122,22.026524051788883,0.1385688297402641,NSGA-II,hebei_central,22
207.2590471915044,45.325122213456716,0.23898370955955436,10.486710911381559,56.27511865575037,0.16619330848698066,11.953180326953385,63.33945415320394,0.20353036977596295,16.605066239464094,18.971200704897527,39.39734239018956,0.14946454931445424,NSGA-II,hebei_central,22
193.1852554102938,45.57208660473846,0.10329338630285871,11.33435031844418,46.100292163739496,30.661759938695596,43.66498046810288,32.231237579511024,21.58079807015094,7.537116158492047,2.060869998341218,12.727611382535114,0.15152278980065284,NSGA-II,hebei_central,22
331.43571908252073,51.15611139423658,0.11778864677561768,13.19617690963869,35.76027371448273,1.4205386971555842,25.77112862407599,21.396366879697215,67.93292015855991,8.175552504486753,1.542951114233416,54.24226170684969,0.25461095335078066,NSGA-II,hebei_central,22
229.6438491790722,44.59561952350297,0.2472531624475161,10.844302105292122,56.27511865575037,0.16619330848698066,11.90408097162845,21.723412245854337,0.20353036977596295,16.82472340328127,18.971200704897527,39.39734239018956,0.2628995810529783,NSGA-II,hebei_central,22
361.5391797604375,70.47127017844227,0.1347122883461445,14.409197287238664,35.764007998028305,0.33164762009852256,25.12181430363478,21.48899119374111,66.07667878481831,6.370882020788124,0.6901124968383385,99.71104762429837,0.2796517442151213,NSGA-II,hebei_central,22
269.7951998244104,47.47841911392224,0.0738221693007813,12.656044619512345,45.865799769256014,1.366380057261054,25.77112862407599,11.257442453194033,68.12019715983187,8.066688341255864,2.088264502170247,12.309303161803001,0.2578512932866831,NSGA-II,hebei_central,22
354.5465207663562,62.91630982915905,0.14218277681552227,14.328840327477675,58.54836549112942,1.3441377666606602,25.63472927823975,21.48899119374111,66.07209530037282,6.370882020788124,0.7251556782112201,97.34867910237574,0.25961392758590773,NSGA-II,hebei_central,22
346.6953132543512,107.49118538685131,0.12710847462008038,14.399701023709238,52.33347259962863,7.705395197261932,18.824769450445896,21.48899119374111,66.07209530037282,3.233620750399796,4.448352572034785,97.34867910237574,0.2550637839546342,NSGA-II,hebei_central,22
255.54852271052943,80.16898289508386,0.1692254257669996,13.444604349524775,34.861405814821694,0.5247661884275168,24.505412276594264,21.396366879697215,68.12019715983187,16.91884868723325,1.7738263679724753,22.18493936997981,0.1661127112431794,NSGA-II,hebei_central,22
371.32460104953213,61.17180548792807,0.13539991608191365,13.533030419993949,56.17229350506109,1.3973390604169715,42.91271660761641,19.15664332800429,67.92796530842669,72.40962908088048,41.33001900560069,89.52667746853349,0.1541271576348925,NSGA-II,hebei_central,22
396.03517761679433,56.31213611916938,0.09939022413876107,13.501046941876302,46.0252778695874,1.3973390604169715,35.22380379761291,27.202149368117517,3.972136839770158,73.66511570169894,41.33001900560069,88.51233472665268,0.37800024586764724,NSGA-II,hebei_central,22
172.48756494103395,46.951153423011384,0.3288546072244353,9.339154891475319,57.62357695776602,1.072628184233956,22.11747891532069,63.47457513637379,0.6499275639773998,12.688072066167255,18.971200704897527,6.147883197385667,0.149972366535631,NSGA-II,hebei_central,22
257.6534244860528,78.78026896083448,0.1010743940128976,13.31562952341796,36.1522759523225,0.33067385160554696,25.767088404462413,21.971874876238967,68.11811141832891,8.06534037814911,1.0517348599969651,24.146757027907896,0.17237898116805883,NSGA-II,hebei_central,22
212.0055825999188,46.70113815187606,0.10065093619564432,11.695848441164552,35.67468039722194,2.2047940035322497,25.678128696496604,19.627444389880722,34.36659398218401,30.265657811078604,1.5418535002321574,3.049049389543711,0.2139043961108856,NSGA-II,hebei_central,22
443.14684175676575,60.24626680628528,0.0692398652827358,13.879816022499185,55.91602683626713,54.14497540107317,26.56669271026881,19.15664332800429,67.9135707724294,72.40962908088048,41.33001900560069,88.51233472665268,0.37800024586764724,NSGA-II,hebei_central,22
242.09168522537988,71.58877082388403,0.1584844952106773,13.111055392487069,36.14583050877329,57.07611338963355,25.502516566238,21.392251595561447,68.12019715983187,8.1514810047804,1.5374095491112953,19.43630784286441,0.1659877739515935,NSGA-II,hebei_central,22
