site_id,crop,stage,delta_mm,year,pulse_date,yield_minus,yield_baseline,yield_plus,irrigation_minus,irrigation_baseline,irrigation_plus,delta_irrigation_mm,marginal_response,status
hebei_central,wheat,2,10.0,2011,2011-03-23,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,15.0,2011,2011-03-23,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,5.0,2011,2011-04-29,10.425025513051818,10.426453737891523,10.446373884092148,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,10.0,2011,2011-04-29,10.423433604695823,10.426453737891523,10.446373884092148,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,15.0,2011,2011-04-29,10.42587651879407,10.426453737891523,10.446373884092148,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,5.0,2011,2011-06-04,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,10.0,2011,2011-06-04,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,15.0,2011,2011-06-04,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,5.0,2011,2011-06-29,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,10.0,2011,2011-06-29,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,15.0,2011,2011-06-29,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,5.0,2011,2011-07-27,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,10.0,2011,2011-07-27,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,15.0,2011,2011-07-27,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,5.0,2011,2011-08-19,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,10.0,2011,2011-08-19,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,15.0,2011,2011-08-19,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,5.0,2011,2011-09-17,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,10.0,2011,2011-09-17,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,15.0,2011,2011-09-17,10.426453737891523,10.426453737891523,10.426453737891523,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,5.0,2012,2012-06-19,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,10.0,2012,2012-06-19,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,15.0,2012,2012-06-19,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,5.0,2012,2012-03-23,15.355642833621769,15.355642833621769,15.356968114461429,420.0,420.0,425.0,5.0,0.0002650561679320873,success
hebei_central,wheat,2,10.0,2012,2012-03-23,15.355642833621769,15.355642833621769,15.358606718816603,420.0,420.0,430.0,10.0,0.0002963885194834148,success
hebei_central,wheat,2,15.0,2012,2012-03-23,15.355642833621769,15.355642833621769,15.360078963935152,420.0,420.0,435.0,15.0,0.0002957420208922201,success
hebei_central,wheat,3,5.0,2012,2012-04-29,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,10.0,2012,2012-04-29,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,15.0,2012,2012-04-29,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,5.0,2012,2012-06-04,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,10.0,2012,2012-06-04,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,15.0,2012,2012-06-04,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,5.0,2012,2012-06-29,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,10.0,2012,2012-06-29,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,15.0,2012,2012-06-29,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,5.0,2012,2012-07-27,15.355642833621769,15.355642833621769,15.355709751708204,420.0,420.0,425.0,5.0,1.3383617287132665e-05,success
hebei_central,maize,2,10.0,2012,2012-07-27,15.355642833621769,15.355642833621769,15.355750486859883,420.0,420.0,430.0,10.0,1.0765323811412486e-05,success
hebei_central,maize,2,15.0,2012,2012-07-27,15.355642833621769,15.355642833621769,15.355750486859883,420.0,420.0,435.0,15.0,7.176882540941657e-06,success
hebei_central,maize,3,5.0,2012,2012-08-19,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,10.0,2012,2012-08-19,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,15.0,2012,2012-08-19,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,5.0,2012,2012-09-17,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,10.0,2012,2012-09-17,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,15.0,2012,2012-09-17,15.355642833621769,15.355642833621769,15.355642833621769,420.0,420.0,420.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,5.0,2013,2013-06-20,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,10.0,2013,2013-06-20,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,15.0,2013,2013-06-20,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,5.0,2013,2013-03-23,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,10.0,2013,2013-03-23,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,15.0,2013,2013-03-23,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,5.0,2013,2013-04-29,12.758795183536037,12.791951196839545,13.399045267052356,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,10.0,2013,2013-04-29,13.199746889610907,12.791951196839545,13.399045267052356,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,15.0,2013,2013-04-29,12.647098154605118,12.791951196839545,13.399045267052356,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,5.0,2013,2013-06-04,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,10.0,2013,2013-06-04,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,15.0,2013,2013-06-04,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,5.0,2013,2013-06-29,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,10.0,2013,2013-06-29,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,15.0,2013,2013-06-29,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,5.0,2013,2013-07-27,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,10.0,2013,2013-07-27,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,15.0,2013,2013-07-27,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,5.0,2013,2013-08-19,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,10.0,2013,2013-08-19,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,15.0,2013,2013-08-19,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,5.0,2013,2013-09-17,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,10.0,2013,2013-09-17,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,15.0,2013,2013-09-17,12.791951196839545,12.791951196839545,12.791951196839545,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,5.0,2014,2014-06-20,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,10.0,2014,2014-06-20,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,15.0,2014,2014-06-20,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,5.0,2014,2014-03-23,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,10.0,2014,2014-03-23,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,15.0,2014,2014-03-23,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,5.0,2014,2014-04-29,4.620220486049959,4.634323035413582,4.618916122196385,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,10.0,2014,2014-04-29,4.583725692892256,4.634323035413582,4.618916122196385,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,15.0,2014,2014-04-29,4.617347362293615,4.634323035413582,4.618916122196385,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,5.0,2014,2014-06-04,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,10.0,2014,2014-06-04,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,15.0,2014,2014-06-04,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,5.0,2014,2014-06-29,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,10.0,2014,2014-06-29,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,15.0,2014,2014-06-29,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,5.0,2014,2014-07-27,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,10.0,2014,2014-07-27,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,15.0,2014,2014-07-27,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,5.0,2014,2014-08-19,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,10.0,2014,2014-08-19,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,15.0,2014,2014-08-19,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,5.0,2014,2014-09-17,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,10.0,2014,2014-09-17,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,15.0,2014,2014-09-17,4.634323035413582,4.634323035413582,4.634323035413582,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,5.0,2015,2015-06-20,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,10.0,2015,2015-06-20,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,15.0,2015,2015-06-20,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,5.0,2015,2015-03-23,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,10.0,2015,2015-03-23,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,15.0,2015,2015-03-23,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,5.0,2015,2015-04-29,7.040280818931416,5.969712426287144,6.3854059290060325,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,10.0,2015,2015-04-29,14.131077375581079,5.969712426287144,6.3854059290060325,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,15.0,2015,2015-04-29,14.154684026941021,5.969712426287144,6.3854059290060325,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,5.0,2015,2015-06-04,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,10.0,2015,2015-06-04,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,15.0,2015,2015-06-04,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,5.0,2015,2015-06-29,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,10.0,2015,2015-06-29,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,15.0,2015,2015-06-29,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,5.0,2015,2015-07-27,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,10.0,2015,2015-07-27,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,15.0,2015,2015-07-27,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,5.0,2015,2015-08-19,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,10.0,2015,2015-08-19,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,15.0,2015,2015-08-19,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,5.0,2015,2015-09-17,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,10.0,2015,2015-09-17,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,15.0,2015,2015-09-17,5.969712426287144,5.969712426287144,5.969712426287144,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,5.0,2016,2016-06-19,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,10.0,2016,2016-06-19,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,15.0,2016,2016-06-19,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,5.0,2016,2016-03-23,15.716671626684732,15.703040596424788,15.687521209408722,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,10.0,2016,2016-03-23,15.723270883830386,15.703040596424788,15.687521209408722,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,15.0,2016,2016-03-23,15.72103841295728,15.703040596424788,15.687521209408722,445.0,450.0,450.0,5.0,-0.006703440709711827,success
hebei_central,wheat,3,5.0,2016,2016-04-29,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,10.0,2016,2016-04-29,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,15.0,2016,2016-04-29,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,5.0,2016,2016-06-04,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,10.0,2016,2016-06-04,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,15.0,2016,2016-06-04,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,5.0,2016,2016-06-29,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,10.0,2016,2016-06-29,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,15.0,2016,2016-06-29,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,5.0,2016,2016-07-27,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,10.0,2016,2016-07-27,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,15.0,2016,2016-07-27,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,5.0,2016,2016-08-19,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,10.0,2016,2016-08-19,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,15.0,2016,2016-08-19,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,5.0,2016,2016-09-17,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,10.0,2016,2016-09-17,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,15.0,2016,2016-09-17,15.703040596424788,15.703040596424788,15.703040596424788,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,5.0,2017,2017-06-20,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,10.0,2017,2017-06-20,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,1,15.0,2017,2017-06-20,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,5.0,2017,2017-03-23,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,10.0,2017,2017-03-23,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,2,15.0,2017,2017-03-23,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,3,5.0,2017,2017-04-29,15.946410551297653,15.946357506344562,15.946357506344562,435.0,440.0,445.0,10.0,-5.304495309133017e-06,success
hebei_central,wheat,3,10.0,2017,2017-04-29,15.946357506344562,15.946357506344562,15.946357506344562,430.0,440.0,445.0,15.0,0.0,success
hebei_central,wheat,3,15.0,2017,2017-04-29,15.946357506344562,15.946357506344562,15.946357506344562,425.0,440.0,445.0,20.0,0.0,success
hebei_central,wheat,4,5.0,2017,2017-06-04,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,10.0,2017,2017-06-04,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,wheat,4,15.0,2017,2017-06-04,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,5.0,2017,2017-06-29,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,10.0,2017,2017-06-29,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,maize,1,15.0,2017,2017-06-29,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,maize,2,5.0,2017,2017-07-27,15.946357506344562,15.946357506344562,15.944117471956943,440.0,440.0,445.0,5.0,-0.00044800687752371003,success
hebei_central,maize,2,10.0,2017,2017-07-27,15.946357506344562,15.946357506344562,15.942049926821838,440.0,440.0,450.0,10.0,-0.000430757952272387,success
hebei_central,maize,2,15.0,2017,2017-07-27,15.946357506344562,15.946357506344562,15.94008999468262,440.0,440.0,450.0,10.0,-0.0006267511661942393,success
hebei_central,maize,3,5.0,2017,2017-08-19,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,10.0,2017,2017-08-19,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,maize,3,15.0,2017,2017-08-19,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,5.0,2017,2017-09-17,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,10.0,2017,2017-09-17,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
hebei_central,maize,4,15.0,2017,2017-09-17,15.946357506344562,15.946357506344562,15.946357506344562,440.0,440.0,440.0,0.0,,undefined_no_actual_delta
henan_north,wheat,1,5.0,2011,2011-06-20,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,1,10.0,2011,2011-06-20,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,1,15.0,2011,2011-06-20,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,2,5.0,2011,2011-03-23,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,2,10.0,2011,2011-03-23,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,2,15.0,2011,2011-03-23,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,3,5.0,2011,2011-04-29,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,3,10.0,2011,2011-04-29,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,3,15.0,2011,2011-04-29,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,4,5.0,2011,2011-06-04,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,4,10.0,2011,2011-06-04,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,wheat,4,15.0,2011,2011-06-04,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
henan_north,maize,1,5.0,2011,2011-06-29,6.674003905471453,6.674003905471453,6.674003905471453,450.0,450.0,450.0,0.0,,undefined_no_actual_delta
