policy,site_id,year,preference,total_yield_t_ha,total_irrigation_mm,action_modified_rate,undiscounted_return,discounted_return,wheat_yield,wheat_irr,maize_yield,maize_irr,spring_maize_yield,spring_maize_irr,seed
ppo_direct,henan_north,2020,balanced,18.299452296422245,80.0,0.05504587155963303,-0.47096700347376974,-0.4522165914827972,6.736934886269699,80.0,11.562517410152545,0.0,,,0
ppo_direct,henan_north,2020,yield_max,17.374091659774315,125.0,0.10091743119266056,0.11181129380025046,-0.07947268886218506,6.7211012528325345,60.0,10.652990406941779,65.0,,,0
ppo_direct,henan_north,2020,water_min,17.34273259784442,120.0,0.09174311926605505,-2.297876390512764,-1.5802091059834376,6.7211012528325345,60.0,10.621631345011886,60.0,,,0
ppo_direct,henan_north,2020,cost_min,18.299452296422245,80.0,0.045871559633027525,-1.6121861953128847,-1.1746330335795054,6.736934886269699,80.0,11.562517410152545,0.0,,,0
ppo_direct,henan_north,2020,risk_min,18.860702234864227,300.0,0.3853211009174312,-1.5886607476504353,-1.2536975268081432,7.284719567311864,290.0,11.575982667552362,10.0,,,0
ppo_direct,henan_north,2020,yield_vs_water,18.299452296422245,80.0,0.05504587155963303,-0.19426430989776566,-0.2850770557649265,6.736934886269699,80.0,11.562517410152545,0.0,,,0
ppo_direct,henan_north,2020,water_vs_cost,18.299452296422245,80.0,0.045871559633027525,-1.7566306397573292,-1.2772391712316578,6.736934886269699,80.0,11.562517410152545,0.0,,,0
ppo_direct,henan_north,2021,balanced,10.364479955856387,80.0,0.08256880733944955,-1.1295789492613897,-0.8858796802449328,2.531844054928376,80.0,7.832635900928011,0.0,,,0
ppo_direct,henan_north,2021,yield_max,10.747619332264772,80.0,0.11009174311926606,-0.32358043296740535,-0.37329715023741117,2.5123536188671447,80.0,8.235265713397627,0.0,,,0
ppo_direct,henan_north,2021,water_min,10.747619332264772,80.0,0.09174311926605505,-1.865273395185818,-1.3506675939589634,2.5123536188671447,80.0,8.235265713397627,0.0,,,0
ppo_direct,henan_north,2021,cost_min,10.364479955856387,80.0,0.07339449541284404,-2.0018391817597965,-1.4486943649213238,2.531844054928376,80.0,7.832635900928011,0.0,,,0
ppo_direct,henan_north,2021,risk_min,10.935087714528951,170.0,0.1559633027522936,-0.920101652799204,-0.6801004190820816,2.8870516743842414,140.0,8.048036040144709,30.0,,,0
ppo_direct,henan_north,2021,yield_vs_water,10.747619332264772,80.0,0.09174311926605505,-0.7763669759290974,-0.654448152358463,2.5123536188671447,80.0,8.235265713397627,0.0,,,0
ppo_direct,henan_north,2021,water_vs_cost,10.747619332264772,80.0,0.09174311926605505,-1.843051172963596,-1.3326035212037137,2.5123536188671447,80.0,8.235265713397627,0.0,,,0
ppo_direct,henan_north,2022,balanced,18.026895899954145,130.0,0.05405405405405406,-1.3511144684918355,-1.0727764455121533,6.467467452592989,130.0,11.559428447361155,0.0,,,0
ppo_direct,henan_north,2022,yield_max,17.989739672695677,120.0,0.07207207207207207,0.03823111556314762,-0.18224073783917216,6.430328071415084,120.0,11.559411601280594,0.0,,,0
ppo_direct,henan_north,2022,water_min,17.989739672695677,120.0,0.05405405405405406,-2.5945384120624126,-1.8609358757472432,6.430328071415084,120.0,11.559411601280594,0.0,,,0
