site_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean
henan_north,1999-03-21,6.8,0.7,0.0,2.93,19.38,34.2,42
henan_north,1999-03-22,9.0,-0.6,0.0,2.55,18.11,18.5,49
henan_north,1999-03-23,12.1,-0.5,0.0,2.75,20.07,19.2,63
henan_north,1999-03-24,15.7,1.8,0.0,2.97,21.14,13.1,72
henan_north,1999-03-25,16.7,7.9,0.0,2.41,13.77,15.0,75
henan_north,1999-03-26,16.7,7.6,2.7,1.97,11.53,13.4,81
henan_north,1999-03-27,17.5,2.5,0.0,3.26,19.48,9.5,63
henan_north,1999-03-28,15.7,7.3,1.8,2.6,14.47,9.0,58
henan_north,1999-03-29,13.0,5.8,0.0,2.81,15.94,19.8,62
henan_north,1999-03-30,15.2,4.2,0.0,2.98,19.82,20.9,69
henan_north,1999-03-31,15.1,8.3,0.1,1.78,10.03,15.9,77
henan_north,1999-04-01,18.0,7.5,0.0,2.49,15.11,8.3,76
henan_north,1999-04-02,15.9,7.4,0.0,3.01,18.67,14.5,65
henan_north,1999-04-03,20.9,6.5,0.0,3.82,19.21,21.5,62
henan_north,1999-04-04,24.3,5.2,0.0,5.38,22.41,20.4,40
henan_north,1999-04-05,23.8,8.7,0.0,6.54,24.78,26.9,25
henan_north,1999-04-06,20.9,4.3,0.0,4.73,24.24,12.2,36
henan_north,1999-04-07,23.7,7.9,0.0,4.39,21.8,16.6,53
henan_north,1999-04-08,16.8,12.3,35.0,0.77,2.61,20.5,88
henan_north,1999-04-09,21.8,10.9,0.0,3.72,21.38,10.8,75
henan_north,1999-04-10,24.2,12.1,0.0,4.34,23.58,15.6,69
henan_north,1999-04-11,17.2,11.6,13.5,1.18,6.02,8.4,85
henan_north,1999-04-12,20.8,9.1,0.0,4.5,23.12,16.3,53
henan_north,1999-04-13,19.3,4.2,0.0,4.12,23.22,11.5,55
henan_north,1999-04-14,22.5,7.6,0.0,4.6,24.0,20.5,63
henan_north,1999-04-15,25.0,10.4,0.0,4.65,22.94,17.8,61
henan_north,1999-04-16,21.8,12.3,0.0,2.79,14.25,11.2,72
henan_north,1999-04-17,24.6,12.8,0.0,3.98,20.51,11.9,73
henan_north,1999-04-18,25.8,13.3,0.0,4.6,23.17,17.6,70
henan_north,1999-04-19,26.5,13.0,1.6,4.35,22.57,22.0,78
henan_north,1999-04-20,19.3,12.1,0.3,2.54,11.97,21.2,71
henan_north,1999-04-21,24.9,12.6,0.0,4.12,22.61,6.2,74
henan_north,1999-04-22,28.1,14.8,1.3,4.6,21.36,18.9,69
henan_north,1999-04-23,21.9,18.0,10.2,2.58,9.83,30.3,78
henan_north,1999-04-24,20.7,15.2,0.0,2.86,8.03,28.6,66
henan_north,1999-04-25,24.1,15.1,0.0,4.68,23.0,16.0,61
henan_north,1999-04-26,19.8,10.9,4.2,1.84,7.31,25.1,77
henan_north,1999-04-27,18.3,10.6,0.2,3.08,16.7,17.1,66
henan_north,1999-04-28,24.2,6.1,0.0,5.27,26.22,17.3,55
henan_north,1999-04-29,25.7,9.6,0.0,5.6,25.87,17.4,53
henan_north,1999-04-30,26.8,11.9,0.0,4.95,23.72,16.5,61
henan_north,1999-05-01,24.3,13.2,0.0,4.68,22.42,21.9,60
henan_north,1999-05-02,23.5,14.9,0.8,4.28,17.25,17.1,55
henan_north,1999-05-03,23.0,15.0,8.1,2.18,8.09,18.9,73
henan_north,1999-05-04,28.0,10.9,0.0,5.56,25.92,11.8,57
henan_north,1999-05-05,25.2,14.7,0.0,5.94,25.73,24.6,44
henan_north,1999-05-06,27.7,12.8,0.0,5.39,24.66,15.0,56
henan_north,1999-05-07,27.8,17.2,1.3,5.57,24.6,21.0,56
henan_north,1999-05-08,30.4,13.3,0.0,6.05,26.48,15.4,58
henan_north,1999-05-09,28.4,16.8,3.6,4.29,18.78,21.0,67
henan_north,1999-05-10,26.5,16.2,6.1,4.91,23.9,18.8,65
henan_north,1999-05-11,27.9,13.2,0.0,5.69,26.56,21.7,65
henan_north,1999-05-12,30.4,15.0,0.0,5.92,26.64,18.0,65
henan_north,1999-05-13,31.7,16.4,0.0,5.92,26.0,14.1,61
henan_north,1999-05-14,27.4,18.6,2.7,4.22,16.48,18.8,63
henan_north,1999-05-15,25.4,19.3,6.5,3.03,11.75,24.3,76
henan_north,1999-05-16,26.1,19.2,0.2,3.93,13.25,22.7,65
henan_north,1999-05-17,22.6,18.3,6.4,1.65,5.38,15.6,81
henan_north,1999-05-18,20.9,13.5,1.6,2.6,11.93,36.2,76
henan_north,1999-05-19,26.2,11.2,0.0,5.24,26.69,10.5,61
henan_north,1999-05-20,29.6,12.0,0.0,6.07,26.39,15.1,56
henan_north,1999-05-21,29.7,15.4,0.0,6.33,27.12,21.3,60
henan_north,1999-05-22,28.6,17.2,0.0,4.64,20.97,14.0,66
henan_north,1999-05-23,26.3,18.0,0.5,2.53,11.3,13.8,78
henan_north,1999-05-24,26.5,15.5,0.0,3.52,16.62,12.2,77
henan_north,1999-05-25,26.3,15.3,4.6,3.51,17.63,15.0,76
henan_north,1999-05-26,30.3,12.0,0.0,6.31,28.09,17.5,53
henan_north,1999-05-27,35.8,18.2,0.0,7.77,27.16,17.7,36
henan_north,1999-05-28,27.5,18.7,0.0,6.57,27.13,30.9,51
henan_north,1999-05-29,33.5,17.8,0.0,6.59,26.92,14.6,50
henan_north,1999-05-30,33.0,20.3,0.0,6.34,21.76,18.2,46
henan_north,1999-05-31,25.1,20.8,0.0,2.34,4.36,14.1,57
henan_north,1999-06-01,32.5,17.6,0.0,6.0,25.15,15.5,58
henan_north,1999-06-02,34.8,20.8,0.0,5.92,20.81,13.0,48
henan_north,1999-06-03,32.8,24.9,0.0,4.42,9.97,15.0,44
henan_north,1999-06-04,27.4,22.9,0.0,2.63,5.64,13.9,51
henan_north,1999-06-05,27.9,20.7,2.6,3.0,11.73,10.8,63
henan_north,1999-06-06,28.4,20.1,10.1,3.13,12.14,15.3,73
henan_north,1999-06-07,31.4,20.3,0.0,6.41,25.95,24.3,57
henan_north,1999-06-08,31.4,20.1,0.0,5.55,22.68,10.2,49
henan_north,1999-06-09,31.5,19.7,0.0,6.1,22.4,13.7,42
henan_north,1999-06-10,33.7,20.5,0.0,6.17,24.13,12.8,48
henan_north,1999-06-11,32.1,18.7,0.0,6.44,27.89,15.0,60
henan_north,1999-06-12,31.6,19.8,0.1,5.33,20.71,18.6,60
henan_north,1999-06-13,32.5,21.0,0.0,5.58,19.67,18.0,59
henan_north,1999-06-14,35.1,25.8,1.2,4.66,13.46,21.4,61
henan_north,1999-06-15,26.2,21.0,16.8,1.89,2.47,28.7,81
henan_north,1999-06-16,28.1,22.5,0.0,6.97,20.35,28.0,41
henan_north,1999-06-17,32.0,20.6,0.0,5.95,26.72,10.0,50
henan_north,1999-06-18,35.5,18.9,0.0,6.13,24.81,22.4,62
henan_north,1999-06-19,33.8,22.8,0.0,6.46,26.13,14.2,51
henan_north,1999-06-20,33.6,23.8,0.0,4.52,14.74,21.3,60
henan_north,1999-06-21,32.6,21.5,0.2,5.6,22.32,21.8,65
henan_north,1999-06-22,30.6,23.1,6.1,2.59,10.8,12.7,79
henan_north,1999-06-23,30.9,21.2,1.3,5.32,23.29,17.8,62
henan_north,1999-06-24,33.8,20.4,0.0,5.93,21.0,13.9,50
henan_north,1999-06-25,35.6,21.1,0.0,7.65,26.86,16.2,48
henan_north,1999-06-26,35.4,21.8,0.0,7.21,26.79,14.7,48
henan_north,1999-06-27,34.7,22.2,0.0,6.89,25.95,15.8,51
henan_north,1999-06-28,32.1,21.4,0.0,5.29,19.56,16.9,57
henan_north,1999-06-29,33.4,23.1,0.0,6.5,23.1,17.0,48
henan_north,1999-06-30,35.7,21.4,0.0,7.06,23.95,17.5,42
henan_north,1999-07-01,37.4,21.7,0.0,7.83,28.42,15.7,37
henan_north,1999-07-02,39.9,24.7,0.0,7.83,26.99,12.7,29
henan_north,1999-07-03,33.8,26.7,0.0,3.91,8.62,12.0,41
henan_north,1999-07-04,27.9,21.7,33.2,1.36,3.36,21.5,75
henan_north,1999-07-05,21.6,20.6,80.6,0.83,1.77,22.1,91
henan_north,1999-07-06,21.4,19.9,25.8,0.87,2.27,21.4,91
henan_north,1999-07-07,26.0,20.1,0.0,3.06,13.01,19.2,77
henan_north,1999-07-08,28.0,20.3,0.0,3.64,17.38,7.9,77
henan_north,1999-07-09,29.9,20.8,0.0,4.67,22.5,8.3,75
henan_north,1999-07-10,30.2,20.6,0.0,5.15,23.72,13.2,71
henan_north,1999-07-11,28.4,21.9,2.1,4.17,19.62,15.2,76
henan_north,1999-07-12,27.9,21.8,7.9,2.95,14.11,13.8,85
henan_north,1999-07-13,27.2,21.6,2.0,3.21,14.8,13.6,80
henan_north,1999-07-14,28.7,21.4,0.7,4.36,21.21,11.7,73
henan_north,1999-07-15,30.2,20.6,0.0,4.76,23.12,6.0,75
henan_north,1999-07-16,31.3,22.4,0.2,4.34,20.75,9.1,74
henan_north,1999-07-17,32.0,23.0,0.2,4.89,22.76,8.7,73
henan_north,1999-07-18,33.4,21.9,0.0,5.4,24.58,10.9,74
henan_north,1999-07-19,33.9,24.1,0.3,5.58,24.96,10.9,69
henan_north,1999-07-20,34.0,23.9,0.2,5.92,25.65,11.0,63
henan_north,1999-07-21,33.1,24.0,0.3,5.33,24.11,8.9,71
henan_north,1999-07-22,33.0,23.6,0.0,4.98,22.42,8.1,68
henan_north,1999-07-23,34.2,25.4,0.0,5.73,25.47,7.2,63
henan_north,1999-07-24,36.5,25.1,0.0,6.44,26.92,9.7,59
henan_north,1999-07-25,37.1,24.9,0.8,6.26,24.92,14.2,60
henan_north,1999-07-26,34.7,26.2,5.6,5.13,21.83,11.5,70
henan_north,1999-07-27,32.8,24.7,18.5,4.51,20.94,8.4,80
henan_north,1999-07-28,32.9,23.6,5.9,4.77,22.46,5.4,79
henan_north,1999-07-29,35.1,24.0,0.2,5.79,25.11,8.2,68
henan_north,1999-07-30,36.7,25.4,0.0,6.15,25.2,10.3,66
henan_north,1999-07-31,37.1,27.0,2.2,5.84,22.83,18.0,68
henan_north,1999-08-01,30.5,25.5,14.7,3.52,13.11,25.9,77
henan_north,1999-08-02,31.6,23.0,0.0,5.86,25.55,10.9,62
henan_north,1999-08-03,31.6,22.5,0.0,5.45,24.63,10.2,63
henan_north,1999-08-04,31.8,22.5,0.0,5.59,24.66,13.0,60
henan_north,1999-08-05,31.1,22.2,0.0,5.25,23.5,10.5,62
henan_north,1999-08-06,31.8,22.8,0.8,4.48,20.37,7.6,69
henan_north,1999-08-07,33.5,24.7,0.0,4.5,19.77,8.1,70
henan_north,1999-08-08,30.7,25.3,7.9,2.58,11.28,7.6,83
henan_north,1999-08-09,27.2,24.7,8.8,1.48,6.13,15.1,89
henan_north,1999-08-10,32.0,21.1,0.0,6.41,25.61,21.4,64
henan_north,1999-08-11,29.4,21.3,0.0,7.02,25.99,28.2,50
henan_north,1999-08-12,30.0,19.4,0.0,4.85,19.16,19.2,62
henan_north,1999-08-13,28.6,23.2,1.3,3.38,12.25,24.7,74
henan_north,1999-08-14,30.5,23.6,1.7,3.81,17.04,16.3,80
henan_north,1999-08-15,30.2,23.6,1.7,2.94,13.17,16.6,84
henan_north,1999-08-16,30.9,23.6,2.1,3.83,17.98,7.0,76
henan_north,1999-08-17,33.7,23.1,0.0,5.34,22.99,12.6,68
henan_north,1999-08-18,33.0,24.1,5.4,4.83,21.04,13.7,69
henan_north,1999-08-19,24.5,20.5,1.0,2.7,10.27,27.4,80
henan_north,1999-08-20,29.3,18.2,0.0,4.8,23.5,10.5,69
henan_north,1999-08-21,29.8,20.1,0.0,4.45,20.73,7.9,66
henan_north,1999-08-22,30.2,20.7,0.0,5.03,22.83,8.7,59
henan_north,1999-08-23,30.2,20.6,0.0,5.35,23.67,9.4,59
henan_north,1999-08-24,29.3,21.1,0.0,3.88,17.5,8.0,65
henan_north,1999-08-25,29.0,21.2,3.2,3.15,14.69,8.9,77
henan_north,1999-08-26,28.0,21.0,0.6,3.27,14.34,13.8,77
henan_north,1999-08-27,29.6,20.7,0.2,4.51,20.76,11.9,68
henan_north,1999-08-28,31.7,19.7,0.0,4.8,20.8,11.3,66
henan_north,1999-08-29,33.9,21.0,0.0,5.16,23.21,9.4,66
henan_north,1999-08-30,33.0,20.8,0.4,4.72,19.73,13.2,67
henan_north,1999-08-31,32.3,22.1,0.7,4.31,19.4,11.9,71
henan_north,1999-09-01,32.3,22.1,0.1,4.28,19.29,11.6,71
henan_north,1999-09-02,31.6,21.8,0.0,4.99,19.66,13.5,53
henan_north,1999-09-03,29.4,20.1,0.7,3.88,13.88,13.3,56
henan_north,1999-09-04,25.7,20.9,17.4,1.73,6.59,18.5,85
henan_north,1999-09-05,29.4,21.0,0.8,3.36,15.89,6.5,73
henan_north,1999-09-06,31.1,22.4,1.6,3.37,14.97,11.8,75
henan_north,1999-09-07,34.6,23.1,0.7,4.63,20.65,10.6,76
henan_north,1999-09-08,34.2,24.3,20.4,3.93,17.47,14.3,83
henan_north,1999-09-09,35.0,25.0,0.3,4.16,17.38,11.8,79
henan_north,1999-09-10,33.6,25.7,10.9,3.72,15.63,10.1,74
henan_north,1999-09-11,29.9,22.6,6.3,3.34,14.54,9.7,73
henan_north,1999-09-12,30.0,20.6,0.0,3.49,14.93,8.7,66
henan_north,1999-09-13,24.3,20.9,7.7,1.95,7.46,13.2,75
henan_north,1999-09-14,22.9,16.6,9.8,1.46,5.57,17.7,83
henan_north,1999-09-15,26.8,14.8,0.0,4.06,21.29,7.6,72
henan_north,1999-09-16,26.8,18.5,0.0,3.31,15.69,11.3,69
henan_north,1999-09-17,26.2,18.7,0.6,3.84,16.84,16.1,70
henan_north,1999-09-18,25.9,19.7,0.1,3.45,13.26,16.3,68
henan_north,1999-09-19,25.7,18.4,0.7,4.05,16.52,24.3,68
henan_north,1999-09-20,21.6,16.0,0.0,4.59,19.28,29.3,56
henan_north,1999-09-21,22.1,13.0,0.0,4.0,20.55,12.0,52
henan_north,1999-09-22,23.8,12.7,0.0,3.45,18.05,9.2,65
henan_north,1999-09-23,24.5,15.7,0.0,3.7,18.2,9.4,60
henan_north,1999-09-24,29.7,13.9,0.0,4.5,20.12,14.0,64
henan_north,1999-09-25,29.7,17.5,0.0,4.29,20.01,13.3,70
henan_north,1999-09-26,29.2,17.4,0.0,4.17,17.43,11.8,59
henan_north,1999-09-27,27.6,17.3,0.7,3.31,12.36,20.0,65
henan_north,1999-09-28,28.2,20.1,0.6,3.23,13.24,20.8,67
henan_north,1999-09-29,28.5,21.0,0.0,3.86,12.2,21.9,62
henan_north,1999-09-30,24.1,17.0,3.5,2.16,6.21,18.2,70
henan_north,1999-10-01,20.3,15.8,14.0,1.24,1.85,25.4,82
henan_north,1999-10-02,15.7,12.3,3.5,2.25,4.38,22.4,49
henan_north,1999-10-03,17.4,8.8,0.0,2.52,12.09,12.9,56
henan_north,1999-10-04,13.5,10.8,12.8,0.48,1.2,7.0,84
henan_north,1999-10-05,17.6,8.9,0.0,1.88,11.35,6.9,80
henan_north,1999-10-06,24.6,8.3,0.0,3.32,18.47,8.3,73
henan_north,1999-10-07,25.0,14.4,0.0,3.29,17.43,9.9,73
henan_north,1999-10-08,24.6,14.8,0.0,3.29,17.36,8.8,71
henan_north,1999-10-09,19.1,15.5,5.1,1.02,4.32,8.1,82
henan_north,1999-10-10,22.3,14.2,2.5,2.06,11.16,8.7,82
henan_north,1999-10-11,23.8,10.2,0.0,2.79,12.97,9.0,59
henan_north,1999-10-12,23.6,15.0,0.1,2.15,10.57,9.1,66
henan_north,1999-10-13,24.8,14.9,0.0,2.69,14.37,8.0,75
henan_north,1999-10-14,18.3,13.6,7.1,0.67,2.46,23.2,90
henan_north,1999-10-15,18.8,12.8,0.0,2.86,10.8,27.5,63
henan_north,1999-10-16,16.3,8.6,0.0,3.49,14.49,14.5,35
henan_north,1999-10-17,20.2,4.8,0.0,3.06,17.38,10.3,50
henan_north,1999-10-18,20.8,9.1,0.0,3.24,17.17,13.4,49
henan_north,1999-10-19,24.6,8.8,0.0,3.18,15.47,15.1,66
henan_north,1999-10-20,24.5,8.7,0.0,3.11,13.76,10.7,56
henan_north,1999-10-21,24.1,12.6,0.0,3.03,13.08,12.3,54
henan_north,1999-10-22,24.7,12.4,0.0,3.0,16.03,9.4,59
henan_north,1999-10-23,22.4,11.3,0.0,2.8,15.4,13.0,67
henan_north,1999-10-24,23.7,12.3,0.0,2.99,15.54,12.0,68
henan_north,1999-10-25,22.5,12.3,0.4,2.23,11.5,10.1,71
henan_north,1999-10-26,23.6,14.4,0.0,2.54,13.18,10.4,72
henan_north,1999-10-27,25.5,11.3,0.0,3.18,15.09,18.5,73
henan_north,1999-10-28,18.6,10.0,0.1,3.23,13.02,24.8,52
henan_north,1999-10-29,16.0,6.6,0.0,3.09,12.66,14.1,32
henan_north,1999-10-30,11.5,8.4,11.2,0.84,1.21,20.8,76
henan_north,1999-10-31,12.5,6.7,4.8,1.72,8.97,25.1,69
henan_north,1999-11-01,16.0,1.8,0.0,2.42,14.85,9.0,60
henan_north,1999-11-02,17.1,1.3,0.0,2.54,14.7,8.7,55
henan_north,1999-11-03,18.4,6.2,0.0,2.45,14.31,8.4,57
henan_north,1999-11-04,18.0,7.4,0.0,2.25,12.36,15.0,66
henan_north,1999-11-05,18.3,9.2,0.0,1.69,8.95,9.4,73
henan_north,1999-11-06,19.7,10.5,0.0,2.12,11.91,10.3,74
henan_north,1999-11-07,20.2,8.9,0.0,2.89,13.16,20.7,63
henan_north,1999-11-08,17.0,6.8,0.0,2.75,13.13,15.0,51
henan_north,1999-11-09,15.9,3.8,0.0,2.04,12.9,7.4,59
henan_north,1999-11-10,11.5,7.2,9.6,0.62,2.98,6.9,79
henan_north,1999-11-11,18.7,5.2,0.0,2.15,12.93,11.4,75
henan_north,1999-11-12,19.9,4.6,0.0,2.12,13.04,11.4,71
henan_north,1999-11-13,18.2,8.4,1.4,1.98,12.34,11.0,74
henan_north,1999-11-14,12.4,6.2,1.0,1.39,4.59,29.5,74
henan_north,1999-11-15,7.4,3.3,0.0,2.09,9.6,25.6,52
henan_north,1999-11-16,6.9,-0.1,0.4,1.11,7.59,14.1,67
henan_north,1999-11-17,14.1,2.1,0.0,1.87,12.52,14.1,67
henan_north,1999-11-18,14.1,-0.2,0.0,2.14,12.66,19.0,62
henan_north,1999-11-19,16.8,-0.1,0.0,1.96,12.29,9.9,63
henan_north,1999-11-20,15.7,0.6,0.0,1.89,11.31,11.4,65
henan_north,1999-11-21,18.0,6.7,0.0,1.96,11.36,10.7,69
henan_north,1999-11-22,19.3,7.5,0.0,1.92,11.49,11.5,73
henan_north,1999-11-23,19.4,6.8,0.5,1.46,9.07,8.2,85
henan_north,1999-11-24,20.0,8.7,0.0,2.38,11.51,22.1,63
henan_north,1999-11-25,9.4,4.0,0.0,1.55,7.87,21.3,63
henan_north,1999-11-26,5.4,1.6,0.0,1.27,6.49,20.2,63
henan_north,1999-11-27,7.9,-2.0,0.0,1.29,6.88,11.4,51
henan_north,1999-11-28,9.5,-5.3,0.0,1.78,11.78,10.2,46
henan_north,1999-11-29,10.8,-5.1,0.0,1.78,11.62,11.8,54
henan_north,1999-11-30,10.2,-1.5,0.0,1.36,9.4,7.2,53
henan_north,1999-12-01,12.5,2.3,0.0,1.6,10.98,9.7,61
henan_north,1999-12-02,12.3,-0.8,0.0,1.6,9.7,11.5,69
henan_north,1999-12-03,9.9,5.4,0.0,1.01,5.2,11.2,71
henan_north,1999-12-04,11.3,0.1,0.0,1.58,10.34,11.1,65
henan_north,1999-12-05,11.3,0.3,0.0,1.9,11.08,14.1,51
henan_north,1999-12-06,7.7,-4.6,0.0,1.54,11.2,10.7,50
henan_north,1999-12-07,10.9,-3.6,0.0,2.08,11.04,21.8,53
henan_north,1999-12-08,14.5,0.9,0.0,2.46,11.02,16.5,41
henan_north,1999-12-09,14.0,-2.6,0.0,2.06,10.96,15.3,50
henan_north,1999-12-10,13.4,0.2,0.0,2.47,10.72,24.5,45
henan_north,1999-12-11,9.0,-1.3,0.0,1.99,10.5,13.7,37
henan_north,1999-12-12,12.6,1.0,0.0,1.49,7.23,12.1,55
henan_north,1999-12-13,14.5,-1.7,0.0,2.02,9.93,15.8,56
henan_north,1999-12-14,14.0,-0.2,0.0,2.16,10.65,18.6,41
henan_north,1999-12-15,13.7,-1.9,0.0,1.89,10.33,16.3,54
henan_north,1999-12-16,7.9,0.0,0.0,1.93,10.4,16.0,46
henan_north,1999-12-17,6.8,-3.5,0.0,1.26,8.23,11.5,51
henan_north,1999-12-18,3.8,-3.6,0.0,1.37,8.87,13.2,52
henan_north,1999-12-19,0.6,-7.1,0.0,1.42,11.21,17.1,34
henan_north,1999-12-20,2.4,-8.1,0.0,1.6,10.97,14.1,26
henan_north,1999-12-21,1.8,-7.0,0.0,1.38,11.02,11.5,28
henan_north,1999-12-22,5.2,-7.7,0.0,1.64,11.11,12.8,35
henan_north,1999-12-23,10.0,-5.1,0.0,2.05,10.7,14.8,28
henan_north,1999-12-24,11.8,-4.7,0.0,1.91,10.8,11.4,40
henan_north,1999-12-25,10.3,-4.5,0.0,1.65,10.63,14.3,55
henan_north,1999-12-26,10.9,-2.4,0.0,1.62,10.7,12.6,56
henan_north,1999-12-27,13.1,-2.3,0.0,1.51,10.56,11.8,65
henan_north,1999-12-28,10.1,-3.8,0.0,1.68,10.93,12.4,52
henan_north,1999-12-29,12.7,-3.3,0.0,2.04,10.93,15.9,50
henan_north,1999-12-30,10.3,-1.8,0.0,2.05,10.56,19.1,53
henan_north,1999-12-31,5.7,0.2,0.1,1.33,7.33,21.2,65
henan_north,2000-01-01,8.0,-0.5,0.0,1.13,8.83,10.9,71
henan_north,2000-01-02,9.4,-4.4,0.0,1.56,11.17,10.7,60
henan_north,2000-01-03,8.0,-1.8,0.0,1.33,9.84,15.5,68
henan_north,2000-01-04,3.4,0.3,0.0,1.13,3.72,19.3,59
henan_north,2000-01-05,5.0,-0.4,0.2,1.02,5.36,18.7,67
henan_north,2000-01-06,7.3,-3.3,0.0,1.49,11.23,16.5,59
henan_north,2000-01-07,-0.6,-6.4,0.0,1.2,7.08,14.3,36
henan_north,2000-01-08,2.9,-6.0,0.0,1.05,9.75,9.7,60
henan_north,2000-01-09,6.5,-3.7,0.0,1.21,11.35,10.4,72
henan_north,2000-01-10,2.3,-2.2,6.2,0.61,3.34,24.5,81
henan_north,2000-01-11,-0.4,-3.2,7.2,0.48,3.68,25.5,85
henan_north,2000-01-12,0.7,-8.1,0.0,0.9,10.97,9.1,83
henan_north,2000-01-13,-0.2,-9.8,0.2,0.65,8.31,14.2,84
henan_north,2000-01-14,0.4,-7.2,0.9,0.88,10.4,7.9,84
henan_north,2000-01-15,-1.0,-5.4,4.4,0.42,4.68,10.9,90
henan_north,2000-01-16,0.4,-6.5,0.2,0.7,8.37,16.8,82
henan_north,2000-01-17,2.2,-5.6,0.0,1.0,11.32,10.2,85
henan_north,2000-01-18,7.3,-10.6,0.0,1.45,12.74,10.3,55
henan_north,2000-01-19,0.6,-10.3,0.0,1.35,13.22,13.1,46
henan_north,2000-01-20,-0.9,-11.1,0.0,1.23,12.92,18.6,49
henan_north,2000-01-21,-2.2,-7.7,2.9,0.63,4.01,14.6,71
henan_north,2000-01-22,1.3,-5.8,0.0,1.08,12.7,8.8,80
henan_north,2000-01-23,1.4,-7.1,0.4,0.82,8.98,19.0,79
henan_north,2000-01-24,-2.8,-10.8,0.0,0.89,9.33,25.9,70
henan_north,2000-01-25,-2.0,-11.3,0.0,1.11,13.11,8.4,52
henan_north,2000-01-26,-0.1,-11.4,0.0,1.19,13.59,8.6,53
henan_north,2000-01-27,1.6,-8.8,0.0,1.38,13.83,10.8,44
henan_north,2000-01-28,3.6,-7.7,0.0,1.44,11.92,15.0,50
henan_north,2000-01-29,5.0,-7.0,0.0,1.6,13.59,12.6,46
henan_north,2000-01-30,0.2,-9.0,0.0,1.44,13.94,7.7,36
henan_north,2000-01-31,-2.4,-7.5,0.0,1.27,9.47,17.6,34
henan_north,2000-02-01,1.3,-8.7,0.0,1.41,14.03,12.4,43
henan_north,2000-02-02,4.6,-6.6,0.0,1.53,14.07,9.2,56
henan_north,2000-02-03,4.5,-6.5,0.0,1.53,14.29,10.1,60
henan_north,2000-02-04,6.1,-5.8,0.0,1.38,12.11,9.8,64
henan_north,2000-02-05,9.3,-4.2,0.0,1.75,14.49,12.9,71
henan_north,2000-02-06,10.9,-4.9,0.0,1.95,14.36,10.6,57
henan_north,2000-02-07,6.8,-4.4,0.0,2.22,15.62,13.5,39
henan_north,2000-02-08,1.6,-6.3,0.0,1.8,15.58,30.8,40
henan_north,2000-02-09,5.9,-4.4,0.0,1.87,14.03,13.3,46
henan_north,2000-02-10,11.0,-4.2,0.0,1.9,15.22,9.8,68
henan_north,2000-02-11,10.6,-2.0,0.0,1.79,14.47,11.0,70
henan_north,2000-02-12,14.0,0.6,0.0,1.98,14.81,11.3,73
henan_north,2000-02-13,7.4,2.5,1.3,0.71,5.27,10.7,88
henan_north,2000-02-14,11.3,-1.1,0.0,1.93,13.67,14.7,66
henan_north,2000-02-15,7.5,-4.5,0.0,2.06,16.36,12.1,54
henan_north,2000-02-16,9.6,-4.5,0.0,1.98,15.91,10.1,62
henan_north,2000-02-17,10.3,-1.8,0.0,1.94,13.72,13.5,68
henan_north,2000-02-18,5.1,1.8,1.4,1.16,4.63,23.8,72
henan_north,2000-02-19,6.0,0.2,0.1,0.96,7.73,18.5,80
henan_north,2000-02-20,7.8,-0.6,0.0,1.77,13.67,7.5,54
henan_north,2000-02-21,8.6,-2.3,0.0,1.48,10.54,12.2,62
henan_north,2000-02-22,9.7,1.6,0.0,1.64,11.93,9.4,70
henan_north,2000-02-23,10.4,-0.7,0.0,1.85,12.03,19.4,67
henan_north,2000-02-24,5.0,1.3,0.0,1.22,6.18,12.3,58
henan_north,2000-02-25,10.6,0.4,0.6,2.85,17.56,31.9,50
henan_north,2000-02-26,13.0,-2.6,0.0,3.12,18.49,11.6,37
henan_north,2000-02-27,15.3,-3.9,0.0,3.11,18.51,11.7,46
henan_north,2000-02-28,8.7,0.9,0.0,2.77,17.97,28.7,45
henan_north,2000-02-29,12.8,-2.1,0.0,2.55,18.45,14.8,58
henan_north,2000-03-01,15.2,0.6,0.0,2.82,17.51,16.7,59
henan_north,2000-03-02,15.7,2.2,0.0,2.71,15.36,14.7,58
henan_north,2000-03-03,18.0,1.6,0.0,2.77,16.88,10.8,61
henan_north,2000-03-04,14.1,2.7,0.0,3.6,16.43,30.6,41
henan_north,2000-03-05,17.3,0.3,0.0,3.6,18.25,18.1,38
henan_north,2000-03-06,13.1,1.1,0.0,3.35,19.0,22.1,35
henan_north,2000-03-07,14.6,1.8,0.0,3.11,17.16,12.3,37
henan_north,2000-03-08,14.4,-0.7,0.0,3.17,20.0,10.3,34
henan_north,2000-03-09,16.5,0.3,0.0,3.31,18.98,11.8,46
henan_north,2000-03-10,14.3,4.4,0.0,2.63,13.65,10.2,46
henan_north,2000-03-11,15.8,1.0,0.0,3.19,20.1,11.6,59
henan_north,2000-03-12,16.1,1.9,0.0,3.0,19.81,12.4,66
henan_north,2000-03-13,16.6,3.0,0.0,2.72,16.97,9.9,63
henan_north,2000-03-14,17.1,4.0,0.0,2.9,15.4,14.5,56
henan_north,2000-03-15,19.5,6.1,0.0,3.73,19.75,16.6,48
henan_north,2000-03-16,20.0,4.1,0.0,4.1,20.29,15.6,39
henan_north,2000-03-17,20.1,3.4,0.2,3.24,14.68,15.5,48
